0,1,2,3,4,5,6,7,8,9,10,11
4,106,2,29,458,3963,738,745,1149,0,0,1
210,157,136,2103,664,21,0,0,0,0,0,1
3,164,71,401,337,276,2,31,0,0,0,0
1374,711,109,1582,4,101,2529,0,0,0,0,1
6,26,6491,2,87,1590,351,151,0,0,0,2
6,63,974,1527,1657,2664,753,3637,0,0,0,2
4,14,629,2,29,1292,15,2,5,326,939,1
19,60,2729,1382,3995,22,7,226,6492,0,0,0
3171,1635,161,642,4,14,13,179,0,0,0,1
3,8,1473,6493,248,23,1191,997,2,0,0,0
30,22,19,51,2,5,222,7,78,0,0,0
1554,523,43,3,2431,613,6494,251,914,0,0,0
6,26,39,229,2,31,341,1217,2,0,0,2
90,1111,276,2,3,401,2,29,0,0,0,0
3,8,49,899,576,1201,3509,32,0,0,0,0
640,1137,52,367,1366,2,40,2,83,0,0,2
94,200,3,127,366,140,2,0,0,0,0,0
315,237,1834,6495,42,56,106,344,0,0,0,0
1427,388,70,6496,1633,104,125,64,85,0,0,0
78,317,118,20,159,1482,1259,143,3,0,0,0
312,4,124,35,376,36,0,0,0,0,0,1
271,988,4,339,891,98,42,886,15,0,0,1
292,783,39,135,0,0,0,0,0,0,0,2
3,1917,56,6497,16,15,22,251,98,0,0,0
486,6,26,6498,1152,408,48,6499,6500,982,0,2
11,12,142,37,1028,36,44,0,0,0,0,1
3229,4258,7,185,4,14,1670,4259,2,0,0,1
6,552,889,444,41,17,61,2,5,0,0,2
3230,6,1690,1087,1386,2,29,91,0,0,0,2
191,3,944,37,3231,368,2563,0,0,0,0,0
154,436,611,94,321,2,2611,200,9,0,0,0
37,432,200,556,167,1107,6,683,13,59,0,2
211,438,772,220,2385,1110,546,3,8,264,0,0
1576,2218,151,6,35,540,2,83,0,0,0,2
10,1069,727,811,3028,206,2,0,0,0,0,1
507,76,875,1159,2026,236,158,307,1717,0,0,0
957,306,791,19,4,14,35,1614,466,0,0,1
37,432,62,1189,9,13,59,210,368,0,0,2
1428,11,1307,2,351,1696,493,0,0,0,0,1
80,11,12,391,589,538,72,495,0,0,0,1
11,12,80,391,269,15,2,5,44,0,0,1
4,146,15,16,1283,1300,2,31,111,2356,0,1
55,754,3,394,191,1202,729,3998,21,0,0,0
197,62,2268,619,13,59,3545,55,2,0,0,0
10,92,216,16,2,1070,25,99,2952,836,0,1
343,1007,388,609,3950,33,0,0,0,0,0,1
16,204,33,75,2459,691,613,0,0,0,0,1
4,14,673,6501,6502,260,1233,458,397,0,0,1
6503,6504,50,3,8,3084,225,6505,6506,0,0,0
197,62,1316,243,19,13,57,21,0,0,0,0
410,462,949,4,1647,1339,136,261,2866,16,1968,1
1680,1925,312,4,996,0,0,0,0,0,0,1
3,4260,1814,1295,1132,6507,2139,6508,0,0,0,0
122,142,52,367,2,190,3883,0,0,0,0,2
3,39,2387,273,427,3073,96,64,85,6509,0,0
10,117,567,139,2489,4,389,4261,0,0,0,1
104,125,1311,702,3232,173,3153,0,0,0,0,0
312,747,186,101,3582,6510,506,315,533,2,2379,0
27,1386,2,2238,2485,208,0,0,0,0,0,0
857,38,20,647,977,7,3,8,969,788,467,0
4262,315,1548,348,35,1832,72,21,7,90,0,0
50,7,4263,1996,39,1832,3,8,0,0,0,0
53,170,1143,273,71,2,31,4,38,33,0,1
34,27,93,441,183,2,715,176,7,662,630,0
177,1556,1212,2502,2,543,1039,2501,2,4264,0,0
2572,3,1263,35,229,3051,3779,100,305,22,0,0
4,39,1004,37,1266,533,1344,6511,30,342,0,1
278,200,2,9,13,57,18,0,0,0,0,2
4,248,6512,20,2254,1952,204,33,0,0,0,1
6,26,138,61,335,1734,2,5,0,0,0,2
299,65,239,337,2,40,9,0,0,0,0,2
4,63,842,68,182,133,9,0,0,0,0,1
3,69,130,17,454,0,0,0,0,0,0,0
46,1886,674,275,16,137,500,1915,0,0,0,2
476,220,23,6513,3,567,32,43,362,0,0,0
80,11,12,129,146,25,36,44,0,0,0,1
4,14,748,17,4,37,1266,1067,2,320,0,1
22,1134,2044,497,7,434,3,67,4082,993,0,0
153,750,242,4,14,134,41,6514,4265,2,5,1
49,62,588,375,13,59,0,0,0,0,0,1
22,45,349,2,5,16,6515,884,137,71,0,0
1407,873,3187,877,400,35,260,843,34,2,0,0
34,161,376,183,19,27,93,352,0,0,0,0
3801,1174,6516,106,639,2,40,1805,3,0,0,0
250,645,206,10,4,1036,6517,0,0,0,0,1
4,1344,200,6518,6519,6520,75,0,0,0,0,1
770,123,23,3,8,84,35,6521,7,63,888,0
809,248,20,17,66,3,390,274,0,0,0,0
16,38,4,397,6522,1643,2454,1625,0,0,0,1
409,43,1276,781,129,507,2,3304,58,6523,0,0
3,252,23,824,525,4266,0,0,0,0,0,0
3,1031,169,2,31,1032,2908,0,0,0,0,0
1093,2,6524,2,31,341,2158,247,0,0,0,2
3,8,290,1089,1526,2,0,0,0,0,0,0
28,27,350,141,2,5,183,222,7,1109,0,0
6,126,9,1562,0,0,0,0,0,0,0,2
1135,2300,359,244,75,3,8,1943,6525,0,0,0
387,583,23,13,4267,10,179,0,0,0,0,1
3,309,23,531,2,29,39,1641,0,0,0,0
30,22,19,751,2,82,1831,279,7,78,0,0
4,264,58,108,673,165,0,0,0,0,0,1
34,198,6526,2,253,1167,430,4268,0,0,0,0
359,244,6527,455,2583,333,6528,0,0,0,0,0
3,75,102,551,691,0,0,0,0,0,0,0
3,6529,473,6530,1477,6531,1128,0,0,0,0,0
313,6532,2564,6533,3856,449,1009,1006,862,0,0,0
116,79,6,26,1737,1973,2066,2865,0,0,0,2
553,34,289,2,5,27,2,5,7,1051,0,0
4,7,233,668,170,4269,4270,0,0,0,0,1
32,68,431,275,99,2,5,67,73,2552,4150,0
957,306,791,19,4,14,35,1614,466,0,0,1
6,26,459,649,60,4271,153,23,60,376,2,2
4,14,1508,115,2652,1920,903,2,0,0,0,1
235,1895,753,48,194,312,290,500,1410,717,1263,2
13,795,991,15,2,5,99,109,482,24,9,2
46,1600,1879,2935,2495,704,0,0,0,0,0,2
995,19,6,391,38,137,230,6534,4272,0,0,2
4,345,6535,6536,705,458,33,0,0,0,0,1
3,3020,1725,2178,16,331,2753,0,0,0,0,0
177,1428,11,12,4273,4,161,1650,2508,51,153,1
3,32,4274,1226,317,2781,1989,56,0,0,0,0
463,4275,2,29,24,2,9,283,1615,684,265,0
118,1446,2,40,982,4,0,0,0,0,0,1
3,1096,2588,2,190,1195,0,0,0,0,0,0
109,936,136,46,300,321,686,0,0,0,0,2
6,26,1436,2411,1224,4229,363,2,29,0,0,2
18,1038,3944,4,23,57,179,2,98,0,0,1
4276,6537,152,32,2075,54,226,1833,1002,500,4276,2
4,369,206,10,11,586,3234,131,0,0,0,1
78,70,3,8,1260,6538,120,656,64,85,0,0
3,45,17,329,96,2084,804,2612,2,82,0,0
4,65,329,338,1656,4217,102,551,0,0,0,1
223,553,3,27,47,183,1611,15,93,423,0,0
3,9,1022,4277,2058,2381,7,63,0,0,0,0
80,11,12,352,2,5,36,171,44,0,0,1
3,8,434,7,394,55,2,1555,0,0,0,0
3,264,105,3174,6539,127,20,965,6540,0,0,0
366,2613,252,586,3,8,509,1475,0,0,0,0
6,26,52,367,1366,751,2,29,1510,0,0,2
3,8,117,777,6541,43,3073,22,319,2171,0,0
48,19,288,729,1451,24,487,198,39,106,18,2
675,36,731,105,6542,6543,4278,4279,1015,1472,633,2
275,6,26,74,536,524,2,1145,3961,1323,0,2
4,354,2,190,2,207,1343,3966,1453,33,0,1
88,3,8,357,17,66,103,1340,4106,39,1098,0
3,68,28,27,2,5,74,34,2,5,0,0
1012,6544,3,2,40,294,421,193,189,0,0,0
343,3478,70,386,647,271,0,0,0,0,0,1
3,2175,2,5,363,28,27,0,0,0,0,0
4,14,38,86,2532,533,2453,710,30,342,0,1
223,23,1528,754,237,118,514,798,3,0,0,0
4,14,3154,580,4136,2,5,1038,140,19,0,1
50,6545,234,702,102,53,0,0,0,0,0,0
11,12,252,2042,146,147,36,44,0,0,0,1
18,2,9,105,279,81,485,0,0,0,0,1
201,95,949,13,57,664,21,0,0,0,0,0
3,126,108,2,5,101,4168,3081,4280,0,0,0
4,475,2,253,600,272,2485,170,1139,1928,2,1
3235,1031,1261,2736,3325,6546,0,0,0,0,0,2
945,6547,6548,6549,6550,4195,0,0,0,0,0,0
266,80,11,12,328,147,36,44,0,0,0,1
4,142,757,4104,37,1266,351,1696,0,0,0,1
172,1667,6551,509,454,1574,0,0,0,0,0,0
6,26,314,319,1568,32,607,131,0,0,0,2
3,442,219,6552,214,2266,6553,90,19,0,0,0
197,298,263,800,13,371,18,0,0,0,0,1
3,47,22,54,169,1515,34,0,0,0,0,0
22,1069,1090,590,93,969,28,1878,395,51,0,0
1836,253,16,513,33,1392,2067,6554,0,0,0,1
3,604,1569,17,2488,127,76,121,0,0,0,0
41,173,13,301,1008,59,652,577,488,91,905,2
3,117,107,17,96,581,1429,0,0,0,0,0
4,7,35,1293,6555,361,2190,0,0,0,0,1
3,1359,402,9,2596,2,5,72,332,0,0,0
6,26,1120,4281,3117,32,815,1346,4282,0,0,2
10,92,25,437,780,6556,174,0,0,0,0,0
485,1030,49,282,906,13,18,422,0,0,0,1
6557,787,6558,225,42,7,75,3,90,3126,2,0
3,2004,963,23,824,1159,131,0,0,0,0,0
3,65,37,75,226,272,473,687,0,0,0,0
4,14,224,882,11,12,2375,79,3571,2849,0,1
9,24,2,257,370,494,10,222,0,0,0,1
11,12,425,86,236,1863,30,4,0,0,0,1
88,211,438,570,1485,129,52,3236,6,26,353,2
3,8,417,1291,498,9,123,72,269,81,84,0
2578,941,166,145,4009,20,91,3,0,0,0,0
42,56,3096,2,15,99,2,1679,297,7,662,0
6559,641,3160,974,507,150,3,0,0,0,0,0
28,491,27,47,372,128,2,1184,0,0,0,0
2,156,9,6560,21,306,1764,2079,0,0,0,1
265,378,46,123,2,40,9,398,0,0,0,2
11,12,142,147,2,5,36,171,44,0,0,1
24,2,389,246,334,36,72,241,0,0,0,0
690,1314,1101,1486,6561,2,5,422,7,2545,0,2
129,11,12,6562,42,129,73,25,2,253,0,1
6,26,709,70,4283,41,37,632,0,0,0,2
3,187,1112,1464,2176,102,551,0,0,0,0,0
135,51,4234,16,421,809,2030,3678,388,0,0,2
576,149,91,3,17,1791,1088,7,226,0,0,0
310,1326,152,226,3,106,639,2,87,0,0,0
506,315,2984,3797,1004,733,348,0,0,0,0,0
248,582,3,8,496,822,671,1302,0,0,0,0
9,46,273,6563,889,623,777,0,0,0,0,2
4,250,352,6564,30,6565,15,11,0,0,0,1
4,14,268,233,115,6566,6567,170,0,0,0,1
120,104,125,60,1332,344,2,29,0,0,0,0
201,475,184,448,6568,256,4,6,1562,13,59,2
4,475,1627,711,329,162,0,0,0,0,0,1
2325,1714,166,1206,4284,2028,356,0,0,0,0,0
3,663,600,2944,6569,2,317,545,6570,0,0,0
6,39,1098,18,381,7,300,0,0,0,0,2
570,369,349,10,16,260,720,191,0,0,0,2
94,2615,1415,9,13,371,18,0,0,0,0,1
180,318,13,59,63,556,3,393,348,806,0,0
458,33,2835,1372,3845,2372,285,1353,0,0,0,1
165,357,233,587,99,0,0,0,0,0,0,1
639,2,29,3,35,1396,2960,7,238,0,0,0
3,252,479,2,29,20,400,927,181,2,82,0
10,146,15,6571,924,395,1403,3,8,0,0,0
34,991,72,274,2,2,553,27,2,81,1051,0
10,47,2,5,1371,6,26,677,385,0,0,2
4,105,9,333,249,35,6572,220,132,144,0,1
3,314,239,3094,1116,6573,0,0,0,0,0,0
4,114,512,710,2,82,6574,11,12,758,654,1
9,4,254,2,5,55,16,1615,349,2,5,1
4,14,164,17,91,688,3120,2612,0,0,0,1
3,1103,911,28,22,1593,23,2425,0,0,0,0
180,161,3046,620,1324,398,767,6,13,59,0,2
4285,3857,2117,1099,7,3,0,0,0,0,0,0
2572,10,2,9,103,77,540,2,5,72,21,0
53,60,1489,603,120,104,125,7,434,0,0,0
137,1559,682,755,43,6575,761,0,0,0,0,0
3,8,814,17,66,16,32,1235,159,2463,0,0
118,4286,1233,3112,458,33,0,0,0,0,0,1
278,62,4,366,13,59,0,0,0,0,0,0
403,1827,6576,240,938,22,3,451,1644,0,0,0
3315,6577,6578,1878,22,51,482,27,2,5,262,0
88,6,26,1821,1822,501,509,1046,1619,375,721,2
6579,475,13,57,529,21,210,2,642,6580,0,0
4,3839,2,40,1537,2367,933,1091,429,0,0,1
4,233,668,202,4270,188,2126,0,0,0,0,1
3,69,2,2328,923,30,119,2137,0,0,0,0
313,39,1421,21,626,414,3860,20,33,0,0,1
805,401,644,2,82,6581,2104,3702,489,6582,0,0
10,141,2,5,883,131,273,11,48,194,1190,1
3,8,330,496,822,32,7,359,244,0,0,0
4,39,3009,2,40,33,1323,329,162,0,0,1
3,8,697,42,43,362,409,0,0,0,0,0
532,60,260,690,217,436,1311,7,3237,1867,0,2
3,1218,6583,3224,4287,131,20,193,189,0,0,0
10,47,1885,16,524,326,381,4288,139,0,0,0
433,46,19,129,73,25,52,2,162,7,1892,2
3543,7,1620,505,613,3,6584,0,0,0,0,0
3,3136,2,5,28,491,34,66,95,27,0,0
2243,95,13,57,81,232,1636,1026,349,0,0,1
1334,4,1277,1849,691,613,0,0,0,0,0,1
319,607,255,1298,2,40,269,427,4289,0,0,2
63,6,503,6585,243,0,0,0,0,0,0,2
3,7,1167,119,2137,220,635,249,0,0,0,0
22,6586,326,2,969,93,2590,1322,21,0,0,0
265,52,367,2,31,627,83,0,0,0,0,0
180,77,62,76,121,366,13,59,0,0,0,2
88,435,448,1014,1096,1997,6587,284,392,643,1480,0
214,298,307,800,13,57,59,0,0,0,0,1
3,69,107,163,17,61,79,1102,0,0,0,0
6,138,61,335,785,2912,2376,2,5,0,0,2
541,7,3238,952,42,3,2894,4256,519,0,0,0
211,76,202,2639,2,207,3,366,911,6589,0,0
384,456,4,503,2059,6590,2510,6591,0,0,0,1
2,9,113,84,2945,540,584,232,81,194,698,1
22,15,763,1813,3611,2247,0,0,0,0,0,0
832,1272,1324,3312,13,41,221,24,800,0,0,0
3,70,17,108,1848,2,5,1797,6592,122,0,0
3,324,146,25,16,106,2,82,1251,131,0,0
80,11,12,129,37,147,2,5,36,44,0,1
118,1003,514,878,513,397,0,0,0,0,0,1
6,51,2,5,369,349,10,249,326,381,2,2
6,199,3,4290,3938,90,2588,724,0,0,0,0
4,35,105,6593,2764,1526,251,98,0,0,0,1
431,2,5,247,2,15,4291,7,3237,1867,6,2
4,14,65,6594,54,226,2920,0,0,0,0,1
93,212,15,2332,1131,1649,27,492,2,5,0,0
3,69,2231,270,1071,2,175,96,0,0,0,0
78,3917,266,1072,30,404,1628,0,0,0,0,0
27,390,996,218,603,66,0,0,0,0,0,0
1064,240,614,178,668,4,9,316,2,5,0,1
3,8,386,476,237,735,3744,412,333,1073,0,0
53,149,2188,1358,43,647,22,7,434,0,0,0
4,1877,1185,1012,6595,7,711,0,0,0,0,1
3,1918,2,87,923,6596,151,0,0,0,0,0
3,252,586,366,17,1475,0,0,0,0,0,0
4,164,1010,2577,2438,893,33,0,0,0,0,1
547,228,3820,2584,13,301,1008,18,347,0,0,2
6,26,173,2073,18,2,2,23,0,0,0,2
54,219,3,39,4292,4293,1086,593,0,0,0,0
13,1178,1280,201,296,2,9,154,594,0,0,1
857,727,811,10,45,15,1144,3,299,0,0,0
6,26,1279,431,247,2,5,2,5,67,451,2
1653,3563,2016,2207,2,82,100,473,3,0,0,0
707,1547,28,56,0,0,0,0,0,0,0,0
3,65,25,2,5,28,27,66,0,0,0,0
1113,378,152,6597,351,479,100,4,0,0,0,1
135,356,3048,50,210,2,257,116,1866,19,72,0
436,741,39,1347,692,2170,39,1347,7,238,0,0
1610,385,421,72,21,383,906,19,339,0,0,1
10,92,146,25,6,26,4,14,645,206,0,2
265,126,9,74,61,3,0,0,0,0,0,0
157,55,1874,243,19,3,6598,2347,0,0,0,0
3012,6599,4294,6600,6601,124,71,9,859,0,0,0
4,14,249,326,381,3028,1216,7,49,0,0,1
6,517,2,5,2,5,79,1152,106,704,0,2
3,1028,2218,1063,544,0,0,0,0,0,0,0
467,6602,1896,1602,334,7,3,0,0,0,0,0
13,57,24,23,866,21,2,98,0,0,0,1
6,135,35,1396,2,2,3164,1416,0,0,0,2
10,51,2,5,621,153,25,9,3,0,0,0
177,453,249,3,0,0,0,0,0,0,0,0
47,2,550,1029,2,1544,33,0,0,0,0,1
10,4049,15,1271,46,3,8,0,0,0,0,0
3,2062,131,1718,6603,327,43,0,0,0,0,0
3,667,1711,592,1140,111,461,1259,429,0,0,0
10,25,2,5,9,4,951,2,5,0,0,1
4,14,38,20,33,3239,4079,101,7,931,0,1
672,3240,6604,6605,46,768,6606,0,0,0,0,2
3,74,794,1186,1248,1764,85,2,5,37,1470,0
395,1481,47,16,1114,3,20,137,42,56,0,0
4,14,887,3311,1229,6607,1657,6608,0,0,0,1
4,268,258,115,4295,860,1199,0,0,0,0,1
3,8,372,222,2,5,4119,710,1020,523,0,0
118,761,160,428,264,360,1011,4045,4,0,0,1
11,12,86,47,2,5,1640,71,1165,0,0,1
602,3,1550,143,587,1408,0,0,0,0,0,0
525,786,807,2,29,195,583,400,20,56,0,0
3,8,617,6609,3976,2,29,221,179,0,0,0
98,2132,385,4296,3175,346,0,0,0,0,0,1
2,3303,6610,20,436,611,0,0,0,0,0,2
3,52,51,2,5,289,2,31,0,0,0,0
53,45,1047,869,386,1420,6611,140,4053,0,0,0
4,68,380,317,263,155,0,0,0,0,0,1
655,880,2,156,9,13,57,422,0,0,0,2
278,62,307,9,13,57,59,24,0,0,0,1
6612,41,95,832,4,13,59,24,2,156,519,1
1127,2548,4,4297,115,893,4210,1503,0,0,0,1
116,79,3,8,398,929,2718,6613,1935,2228,0,0
88,4,14,318,90,23,18,1179,2599,353,267,1
6614,4298,2414,133,1073,798,193,189,0,0,0,0
9,3,8,399,951,2,5,952,112,0,0,0
4,141,1775,590,73,971,11,0,0,0,0,1
37,178,3241,11,12,35,2859,42,2508,0,0,1
310,636,3,537,71,364,16,430,0,0,0,0
482,2,5,489,1117,105,3699,2191,7,1433,0,2
4,14,126,160,12,2424,2167,2,190,0,0,1
3,8,65,3083,6615,54,75,4227,0,0,0,0
876,138,674,25,236,22,0,0,0,0,0,0
4,250,129,37,495,206,4299,25,73,10,0,1
3,8,69,923,168,6616,2902,0,0,0,0,0
23,3,35,376,124,482,149,6,199,0,0,0
41,60,105,2587,1675,174,124,347,2,5,230,2
485,228,299,3825,13,57,293,398,640,1137,2111,1
3,65,54,137,34,27,0,0,0,0,0,0
387,62,2616,9,13,59,24,844,0,0,0,2
524,73,15,222,2,162,56,6617,2,253,0,0
312,1294,3,1220,370,27,34,39,6618,0,0,0
9,3,283,376,2,5,17,66,1084,41,0,0
1124,7,39,3166,155,4,1152,538,0,0,0,1
214,2615,13,9,145,3846,10,0,0,0,0,1
3,30,22,47,176,16,2,253,25,0,0,0
4,6619,2,29,1888,475,331,165,0,0,0,1
118,985,268,17,96,3,363,0,0,0,0,0
653,3,3242,649,2173,512,112,42,0,0,0,0
10,47,16,417,2929,3243,572,836,286,2,5,2
386,160,760,152,89,4,677,2250,6620,0,0,1
4,118,636,311,599,178,668,0,0,0,0,1
169,3,2,29,104,125,2450,7,132,144,0,0
3,8,1935,2228,2112,6621,956,666,32,0,0,0
4,6622,33,283,1857,2,162,0,0,0,0,1
3,220,2334,270,96,1148,67,159,6623,0,0,0
197,298,263,800,13,57,21,0,0,0,0,1
4,14,1165,86,1820,913,1371,18,0,0,0,1
6624,42,684,7,152,75,3,0,0,0,0,0
195,636,3,123,2,5,656,104,125,0,0,0
3,142,327,2171,16,2334,270,175,96,0,0,0
4,339,299,224,1613,290,1672,83,0,0,0,1
478,11,12,19,510,2,40,679,297,0,0,1
88,54,1356,859,989,17,91,2194,209,281,570,2
3,345,2572,2018,907,0,0,0,0,0,0,0
3,151,820,4300,98,95,6625,1133,0,0,0,0
16,2238,370,2294,11,12,142,25,2,5,0,1
3,65,64,1002,86,6626,185,1939,22,0,0,0
9,3,2766,2,5,16,952,50,0,0,0,0
3,112,42,22,1683,499,2,5,52,2,83,0
34,183,390,646,538,421,297,27,47,0,0,0
183,76,1242,1522,1260,896,1184,622,1433,0,0,0
6,26,94,565,103,288,24,700,571,346,0,2
3,2388,17,1164,2617,2617,781,0,0,0,0,0
231,1604,976,2,29,3186,955,479,0,0,0,1
42,3,124,2,5,4220,16,225,34,7,132,0
172,92,2403,861,406,3244,3,32,56,0,0,0
223,311,2,5,1336,1979,1131,380,64,429,0,2
4,141,2,5,25,28,11,12,0,0,0,1
6,26,63,94,4301,2,40,923,151,0,0,2
3,69,130,17,1164,581,1459,0,0,0,0,0
1895,753,1373,443,2530,2923,1224,0,0,0,0,2
49,1050,13,59,3682,4038,62,23,0,0,0,1
6,1386,48,19,1829,73,3992,111,0,0,0,2
94,378,152,665,3,1766,1047,0,0,0,0,0
4,14,730,2108,102,2499,1311,0,0,0,0,1
6,74,61,335,1048,2,5,0,0,0,0,2
11,12,142,147,2,5,72,269,44,0,0,1
1135,577,3194,6627,3193,4302,50,0,0,0,0,2
6,26,181,2,31,269,509,41,1731,2083,0,2
3,782,1300,73,270,19,404,251,914,0,0,0
10,92,25,435,596,2119,148,2,5,4303,4304,0
3,533,530,2,23,123,108,76,121,0,0,0
3,164,17,108,6628,6629,4280,6630,0,0,0,0
6,492,1330,2,5,230,1027,728,0,0,0,2
4,67,159,710,30,6631,796,2289,0,0,0,1
3,65,790,2147,270,2890,1499,2120,2,0,0,0
4,39,106,18,2,297,0,0,0,0,0,1
478,42,11,12,19,316,2,21,222,0,0,1
6,962,674,1416,4115,1091,1786,858,1213,0,0,2
4,684,89,718,1946,24,2618,0,0,0,0,1
16,625,99,54,80,11,12,3177,2,5,44,1
88,383,701,353,267,2048,2824,65,18,4305,4306,2
707,25,11,12,36,171,941,10,0,0,0,1
3,259,953,17,2,66,584,2,7,89,0,0
310,552,1527,130,20,452,733,3,8,0,0,0
84,62,9,1102,13,57,1217,0,0,0,0,2
3,45,38,20,647,1765,60,106,2,40,0,0
1148,4091,166,100,143,3,101,1936,161,631,0,0
4181,838,684,506,315,3,0,0,0,0,0,0
10,92,146,15,2597,4,167,0,0,0,0,1
4,60,3245,1374,711,508,75,0,0,0,0,1
4,126,91,688,2,40,3120,0,0,0,0,1
3,8,53,212,505,1465,735,1548,330,0,0,0
821,954,67,10,2,87,110,200,2,9,0,0
1747,3802,709,202,3008,216,341,401,7,6,0,2
4,14,6632,677,642,2408,7,535,657,0,0,1
3232,2301,472,771,3,2977,562,1420,1072,0,0,0
3,109,229,2,31,628,30,2,0,0,0,0
478,11,12,19,286,2,5,422,799,347,0,1
80,11,12,328,146,25,36,44,0,0,0,1
18,544,1666,128,1292,4,14,73,4307,19,0,1
32,1580,364,1702,2,190,21,0,0,0,0,0
4,14,2,257,1507,18,501,24,443,0,0,1
16,6633,1238,10,161,376,621,1044,920,0,0,0
177,453,136,664,21,3,556,0,0,0,0,0
6,345,2619,6634,6635,6636,486,0,0,0,0,2
1175,1176,768,1704,2252,155,16,513,19,0,0,1
80,11,12,352,2,5,36,171,44,0,0,1
119,404,73,460,6637,22,501,7,89,3,0,0
3156,219,560,280,3,4201,388,234,0,0,0,0
2521,124,2333,2,1544,33,0,0,0,0,0,1
3,604,123,2,2,1088,1591,750,203,1038,0,0
3,69,30,119,404,64,85,0,0,0,0,0
6,314,1434,1002,500,410,6638,6639,6640,0,0,2
80,11,12,328,146,25,2,5,36,44,0,1
41,447,2,2915,13,672,1470,422,0,0,0,1
6,6641,1098,1005,662,2594,0,0,0,0,0,2
2931,170,4,6642,586,38,33,7,53,0,0,1
6643,773,247,99,1642,945,0,0,0,0,0,2
3,164,71,337,276,363,2075,2,31,0,0,0
10,92,15,437,6644,532,0,0,0,0,0,2
3,192,1055,2,40,198,28,34,0,0,0,0
49,282,67,4,4308,18,2,207,16,702,101,1
180,62,450,539,596,127,1048,410,462,13,371,0
313,70,195,942,400,20,56,477,388,0,0,0
3,1588,1909,965,419,1606,0,0,0,0,0,0
11,148,2,5,72,241,153,236,3641,19,88,1
3,114,54,1229,1300,419,260,831,0,0,0,0
832,488,46,2844,2,5,746,3179,350,0,0,2
3,109,260,61,523,2121,0,0,0,0,0,0
6,1050,3,13,301,2,24,321,0,0,0,0
10,2315,139,92,1487,1658,2,3914,88,0,0,0
6645,1918,2,1019,1812,3157,2620,79,1771,0,0,2
48,2788,109,796,36,1087,2,29,186,7,1209,2
3,45,38,363,363,6646,4309,4310,0,0,0,0
1844,7,1768,1224,3,1911,0,0,0,0,0,0
10,499,4158,495,1305,0,0,0,0,0,0,1
4,23,3047,3653,113,84,540,2,7,49,0,1
22,45,15,4153,1455,128,1498,81,55,1533,0,0
1066,2326,4311,585,111,1151,79,522,3,0,0,0
41,114,285,6,2986,2,162,822,6647,2392,483,2
135,45,15,2,5,2,0,0,0,0,0,0
155,159,2943,705,6648,1208,4004,0,0,0,0,1
24,9,4312,387,21,16,1856,158,2,5,0,0
4,14,209,281,375,721,956,666,32,272,0,1
6,199,504,9,3,13,301,2,0,0,0,0
6649,3853,235,2,6650,827,321,2215,0,0,0,2
53,65,739,2701,327,64,85,119,1884,0,0,0
223,577,9,46,229,84,81,132,144,0,0,2
84,744,25,6651,1512,1092,9,3,0,0,0,0
3,8,764,608,96,546,211,438,0,0,0,0
6,477,215,213,92,1181,4130,6652,601,6653,6654,2
1606,1260,6655,6656,6657,3212,43,362,64,85,0,0
4,6658,233,3246,16,862,6659,38,1400,0,0,1
659,75,3,8,18,928,3941,1815,116,32,0,0
6,298,169,708,55,2,9,658,1564,241,0,2
4,14,958,2,29,3291,893,0,0,0,0,1
1039,6660,3667,203,1038,1444,1491,6661,7,50,0,0
947,3203,103,288,41,622,2,9,976,18,484,2
11,12,902,6662,479,6663,86,0,0,0,0,1
4127,220,406,1751,273,37,300,1878,1276,781,0,0
4,14,235,511,448,1014,420,32,272,0,0,1
150,4110,4111,3,2396,3489,1034,0,0,0,0,0
76,121,23,563,101,3991,220,255,0,0,0,0
3,1847,4313,20,1488,43,362,175,985,0,0,0
4,877,23,140,271,988,6664,717,7,84,0,1
11,12,15,3111,86,45,21,273,0,0,0,1
3,67,107,163,17,1916,1475,333,770,7,665,0
1511,647,271,751,128,2,29,2,7,2459,0,1
4,14,6665,530,2,29,1233,33,0,0,0,1
154,18,1669,9,1022,4,83,153,0,0,0,1
2950,594,6,26,1794,28,2,5,262,4314,0,2
2540,3074,117,1876,395,1481,390,461,0,0,0,0
3,354,2,29,2,207,1440,6666,6667,0,0,0
2492,109,9,4,2500,6668,6669,6670,0,0,0,1
24,2,389,246,334,36,72,241,0,0,0,1
152,6671,3,8,533,193,189,1759,0,0,0,0
375,1584,427,2,29,2,5,0,0,0,0,2
3,2632,354,32,109,1235,242,6672,1322,18,0,0
3,699,2,5,710,1896,16,757,7,105,895,0
3,134,258,2880,2,40,765,22,0,0,0,0
242,510,968,161,373,61,4142,1093,622,255,103,2
3,69,107,163,17,96,3836,3837,175,365,0,0
88,174,736,39,106,2,40,18,1618,2093,1460,0
11,12,142,72,274,25,2,5,0,0,0,1
54,89,3,8,7,2373,42,32,1920,6674,0,0
6,58,9,448,714,0,0,0,0,0,0,2
76,121,164,17,61,6675,6676,0,0,0,0,0
235,511,3,8,956,666,32,272,0,0,0,0
9,13,41,474,6677,10,24,783,229,529,21,1
1379,1528,109,953,4180,1494,2302,33,0,0,0,1
6,45,38,1704,77,1169,0,0,0,0,0,2
1868,402,3,74,28,27,2145,6678,0,0,0,0
310,92,130,100,4,0,0,0,0,0,0,1
80,11,12,352,2,5,36,44,0,0,0,1
