0,1,2,3,4,5,6,7,8,9,10,11
38,5,138,2,64,0,0,0,0,0,0,2
132,57,53,134,1480,232,2,0,0,0,0,0
1499,8531,2686,2493,6,976,625,0,0,0,0,0
10,195,12,130,432,389,324,444,0,0,0,3
102,47,123,361,258,243,527,812,0,0,0,0
1161,1736,124,66,368,2,22,8,0,0,0,0
24,13,2362,2,4,1692,132,0,0,0,0,0
2,8,244,659,76,336,153,33,1183,0,0,2
341,131,116,2363,1973,115,233,0,0,0,0,0
3,51,194,2,4,26,21,818,5746,498,0,1
7,148,196,140,2,27,23,261,0,0,0,3
539,437,613,53,2066,772,1986,175,254,2,0,0
3,206,783,38,58,1962,0,0,0,0,0,1
28,35,11,2,4,2,47,1385,2,0,0,0
42,3,51,2,4,96,524,88,586,2,4,1
3,206,21,117,5249,2,20,8532,0,0,0,1
1921,2,8,1242,24,67,1554,1094,0,0,0,2
17,312,230,8533,258,399,1363,1676,153,2,4,1
29,3,840,2,4,2,267,7,285,0,0,1
333,7,41,5747,249,32,523,2591,24,0,0,3
31,167,1889,743,3,6,393,1803,1084,261,0,1
733,3,9,284,2,2073,479,916,38,0,0,1
3,9,400,43,466,16,171,964,58,0,0,1
1461,2896,15,5,298,453,2826,1298,0,0,0,2
3,1374,484,8534,275,1308,39,0,0,0,0,1
5,25,92,2,127,2,64,11,2,4,0,2
918,3049,48,97,188,5748,8535,0,0,0,0,0
601,1569,478,2,27,2,0,0,0,0,0,0
115,663,2,20,1085,100,3272,781,0,0,0,0
3,86,56,42,58,96,308,199,0,0,0,1
21,8,3,770,247,1181,128,0,0,0,0,1
217,241,86,508,5,19,298,935,4514,0,0,2
98,15,18,691,2,4,45,68,0,0,0,2
83,2,8,37,674,8536,822,845,0,0,0,0
5749,8537,4133,1164,269,105,251,0,0,0,0,0
8538,1578,8539,535,49,2047,1119,1562,3,0,0,1
144,79,372,1644,505,1557,1108,1823,0,0,0,0
255,447,262,888,1979,8540,487,0,0,0,0,0
156,53,519,74,3184,3,6,8541,0,0,0,1
102,47,94,1536,5,1599,868,255,0,0,0,2
836,1804,1346,16,386,2830,565,3560,5,0,0,2
107,112,3953,2627,601,6,5055,8542,0,0,0,0
1330,955,3502,8543,136,3502,6,157,0,0,0,0
822,845,607,1552,8544,269,43,0,0,0,0,0
442,31,2096,3174,8545,3,9,2555,0,0,0,1
314,422,17,77,2,187,8,230,0,0,0,2
145,8546,1356,369,37,897,3,8547,293,42,0,1
5,19,450,1418,847,1998,670,34,0,0,0,2
36,558,5750,49,937,220,13,0,0,0,0,0
5,206,3736,2,197,2191,8548,0,0,0,0,2
31,6,3562,1134,274,3,0,0,0,0,0,1
123,242,2210,256,246,2,27,343,2512,0,0,0
1577,502,2,22,104,649,1327,7,0,0,0,3
54,249,46,48,8549,99,2250,0,0,0,0,0
15,18,52,47,12,68,0,0,0,0,0,2
7,4515,5751,1794,8550,8551,8552,332,2906,0,0,3
2943,3943,492,3,853,120,56,0,0,0,0,1
3,155,75,97,188,1962,2482,0,0,0,0,1
14,269,3993,493,5,276,1973,2,73,0,0,2
101,785,5,8553,710,4076,5752,0,0,0,0,2
28,12,90,57,641,39,630,76,0,0,0,0
491,2281,8554,1958,14,380,965,0,0,0,0,0
239,244,1626,843,107,468,6,3845,0,0,0,0
3,195,311,316,395,2960,11,26,0,0,0,1
249,2800,173,1008,223,128,103,593,1056,39,2731,3
314,82,291,8,467,5,0,0,0,0,0,2
3,72,38,170,488,89,122,0,0,0,0,1
28,106,11,2,4,327,2,0,0,0,0,0
3,21,96,1738,5753,120,393,152,2766,48,0,1
3,9,53,1770,23,2,27,333,365,0,0,1
410,1891,387,6,921,16,3747,470,1209,0,0,1
54,1040,313,478,2892,698,5754,2459,0,0,0,0
28,106,11,2,4,14,33,641,0,0,0,0
3,30,165,8555,2,27,67,111,0,0,0,1
555,33,349,55,247,5755,0,0,0,0,0,2
3,5756,2,944,282,170,1833,89,122,535,0,1
123,242,917,381,2783,14,1621,940,313,0,0,0
366,8556,1451,120,37,81,3,0,0,0,0,1
43,116,1544,1462,4516,2530,1097,0,0,0,0,1
131,191,472,2,114,743,3,9,121,440,0,1
5,1551,332,3730,163,4517,15,18,8557,0,0,2
832,95,109,331,686,494,40,227,0,0,0,0
950,8558,13,8559,448,937,2,243,2,0,0,0
5757,1405,38,1447,170,8560,8561,0,0,0,0,1
3,407,16,1001,275,1308,0,0,0,0,0,1
874,11,3093,48,143,3731,2,4,818,0,0,1
5,1180,408,129,946,15,18,2,0,0,0,2
829,6,228,69,737,905,1462,5373,3,0,0,1
7,196,140,2,29,23,4014,0,0,0,0,3
436,371,103,186,967,268,0,0,0,0,0,0
156,30,1110,3214,45,44,962,29,63,113,0,0
28,35,11,2,4,2,507,200,0,0,0,0
288,188,125,1319,1224,49,1076,2,4,38,26,1
98,15,18,1295,180,147,224,0,0,0,0,2
609,574,2,158,40,24,0,0,0,0,0,1
1136,98,374,331,12,386,2,1067,54,0,0,0
3,1549,26,53,4907,141,23,0,0,0,0,1
93,2904,2737,34,8562,729,835,0,0,0,0,0
1134,5,2148,604,2200,2,22,0,0,0,0,2
10,35,12,2,4,14,1208,353,362,571,51,2
1143,8563,782,115,1034,2,22,0,0,0,0,0
3,9,6,8564,44,146,277,259,0,0,0,1
3836,3181,60,25,92,2,22,8565,507,0,0,0
1231,150,75,406,5,2,4,0,0,0,0,2
95,109,83,56,99,40,180,0,0,0,0,0
76,3,9,475,21,96,121,810,3198,49,1232,1
130,369,2,4,418,386,125,854,1353,2,2821,0
1865,2674,358,1002,74,8,14,3515,3071,0,0,0
65,517,346,574,1316,29,5,0,0,0,0,2
76,5,19,11,38,15,1389,150,143,36,204,2
3199,60,25,92,2,22,1305,0,0,0,0,0
7,433,600,1795,558,13,0,0,0,0,0,3
10,643,2,4,873,8566,692,3,8567,2,4,1
3199,1426,1745,8,505,8568,0,0,0,0,0,0
3,91,37,42,96,2,4,308,227,0,0,1
90,342,8569,2,4,464,67,8570,0,0,0,0
113,656,222,2527,3818,16,1935,216,2528,0,0,3
8571,264,48,2,4,8,343,3142,8572,8573,0,0
3,9,5758,21,75,170,1854,310,2256,1200,0,1
735,152,2270,411,485,8,4518,176,0,0,0,3
928,2488,60,149,2,22,370,0,0,0,0,0
3,788,135,668,1352,1440,3587,115,0,0,0,1
93,3,6,54,2837,598,163,97,0,0,0,1
128,1129,988,223,36,13,0,0,0,0,0,1
5,142,1217,4273,1534,8,640,0,0,0,0,2
36,204,448,1917,8,1275,0,0,0,0,0,0
1083,477,4340,30,629,2,59,348,0,0,0,0
76,3,9,49,223,2,20,310,139,2399,3748,1
182,177,354,48,969,625,8574,2757,0,0,0,0
29,298,453,8575,5,1311,152,0,0,0,0,2
233,754,2,27,21,8,5,6,3600,0,0,2
212,500,1036,2,27,129,119,0,0,0,0,0
8576,985,4364,8,3,119,8577,0,0,0,0,1
545,49,1202,1655,8578,8579,437,613,308,153,0,0
3,9,646,21,634,5445,2368,2816,0,0,0,1
373,751,2,187,688,17,77,24,0,0,0,3
8580,3266,46,363,1919,55,0,0,0,0,0,2
10,61,12,2,4,54,76,0,0,0,0,0
43,49,5759,4519,2,73,252,882,171,0,0,2
1103,4189,782,826,193,366,439,2093,8581,0,0,1
5,19,840,458,2,4,65,340,805,48,0,2
126,2177,1493,2,612,1820,181,214,815,43,0,1
344,2525,405,26,8,3,3931,0,0,0,0,1
3,3749,268,2,22,2657,0,0,0,0,0,1
2200,275,2716,3,775,3197,4110,323,0,0,0,1
2390,13,167,2388,382,2,873,460,226,6,173,3
107,112,789,1310,297,0,0,0,0,0,0,0
3,9,72,164,21,1113,706,706,1537,0,0,1
90,30,629,2,4,1081,1262,5760,62,0,0,3
4472,481,534,21,8,45,605,374,0,0,0,0
209,120,23,8,3,9,5761,8582,311,6,344,1
76,7,41,1714,2304,387,379,1338,2102,361,749,3
251,49,1046,830,5,349,55,0,0,0,0,2
338,7,352,3230,1349,2485,1014,202,2,4,2,3
10,61,147,11,2,87,391,100,330,2,76,0
3,1988,251,253,21,1308,0,0,0,0,0,1
108,118,827,8,3,0,0,0,0,0,0,1
338,846,33,2,27,91,1380,16,3,0,0,1
1654,540,1470,161,153,360,40,174,0,0,0,0
255,286,4172,3602,2536,8583,5762,0,0,0,0,0
5,110,254,2,27,317,2,4,733,3750,2,2
3,9,205,1701,736,909,268,0,0,0,0,1
2588,173,53,1995,3672,14,107,468,6,657,0,0
157,66,379,1743,584,819,2,22,0,0,0,0
42,1533,235,2,839,58,2,367,0,0,0,1
1378,740,69,3,1884,544,8584,350,1047,0,0,1
296,5763,216,948,985,1745,4050,87,0,0,0,0
329,794,1445,86,295,185,3848,258,361,0,0,0
1907,46,313,49,5377,187,79,590,0,0,0,0
8,2197,855,2,4,536,301,694,0,0,0,0
1402,363,132,8585,309,510,2455,0,0,0,0,0
4481,1911,1157,8,3,355,543,186,344,121,0,1
108,72,2570,94,151,295,185,2,0,0,0,1
438,8,254,2579,2,4,1795,2,114,67,2084,1
3,422,1727,74,8,407,16,2611,342,0,0,1
543,165,29,3,9,128,30,8586,6,78,1188,1
294,363,2,4,1073,3152,676,381,89,309,0,3
28,118,11,430,2,1122,173,365,2690,0,0,0
5,660,23,2,0,0,0,0,0,0,0,2
412,63,2,4,64,389,2,4,6,599,0,0
3,9,2058,8587,1747,738,541,156,589,365,1778,1
37,69,737,150,2,4,308,771,0,0,0,1
417,1440,3,3032,8588,544,0,0,0,0,0,1
3,162,33,2,27,388,811,117,0,0,0,1
7,51,45,1484,8,3811,2100,1411,334,0,0,3
10,142,476,1196,200,511,3,284,0,0,0,1
10,61,11,392,231,513,743,130,0,0,0,3
329,794,35,33,1023,986,39,0,0,0,0,0
874,46,1807,133,26,44,93,0,0,0,0,0
157,66,21,143,3,858,310,535,388,0,0,1
43,302,601,1569,2,20,2,0,0,0,0,0
10,12,2,4,28,51,2,4,521,2,0,0
156,589,407,134,8589,3703,1570,4037,0,0,0,0
28,61,12,5764,953,249,977,641,0,0,0,0
50,561,991,5144,1938,2562,140,300,1011,0,0,0
7,41,448,136,220,797,920,6,616,0,0,3
28,106,12,2,4,327,2,0,0,0,0,0
915,81,30,2573,2,20,254,23,3,9,0,1
1312,112,4520,40,199,365,424,0,0,0,0,0
123,242,3,9,530,1163,144,34,359,0,0,1
28,319,195,12,2,4,521,364,2,0,0,0
54,920,46,191,1558,2432,239,0,0,0,0,0
427,50,7,5765,231,3751,82,121,0,0,0,3
1326,1516,3577,489,101,100,2777,0,0,0,0,0
93,182,177,6,537,985,5118,97,0,0,0,0
491,13,1158,514,2,3752,6,5766,0,0,0,0
94,151,206,21,75,5767,8590,0,0,0,0,1
210,51,2,4,71,287,226,175,2,0,0,0
298,372,511,530,628,28,882,0,0,0,0,2
3,35,21,637,2,20,172,806,2,20,2759,1
183,490,4269,2,27,822,845,0,0,0,0,0
1341,3263,66,334,2,22,0,0,0,0,0,0
265,696,987,2,2763,473,64,12,2,4,0,0
43,46,1098,3486,470,89,122,170,1648,0,0,1
10,91,11,200,14,249,1076,103,39,0,0,1
65,1344,2871,2872,726,311,17,3249,2,4,620,2
43,2113,8591,239,1849,112,0,0,0,0,0,0
3,1534,1308,75,8592,4204,0,0,0,0,0,1
673,206,21,417,495,2,59,0,0,0,0,0
94,151,622,1747,23,334,3587,115,316,228,0,1
7,285,425,37,2742,29,3,0,0,0,0,1
192,486,881,33,16,777,1252,268,0,0,0,0
3,2026,892,8593,1095,2,27,0,0,0,0,1
43,578,125,1960,1197,983,40,227,0,0,0,0
466,3124,562,7,8594,75,50,82,0,0,0,3
5,19,123,242,361,749,1284,1060,34,359,0,2
31,6,49,1575,26,319,905,2074,56,0,0,1
330,2,62,5768,2,22,3846,4521,0,0,0,3
5,19,34,8595,711,1565,84,760,623,247,0,2
15,18,189,57,346,793,16,3753,13,0,0,2
10,61,11,2,4,1196,352,903,0,0,0,0
596,487,3200,8596,2921,0,0,0,0,0,0,0
102,47,1019,255,1190,1214,1267,372,0,0,0,0
662,60,11,2,4,25,92,348,0,0,0,0
51,2,477,1519,4271,55,0,0,0,0,0,2
3,253,2873,1001,332,1473,0,0,0,0,0,1
3650,128,5413,307,5414,5415,133,359,0,0,0,3
1395,63,2,4,559,374,166,71,12,175,2,0
596,132,421,1119,909,495,427,0,0,0,0,0
3,46,2796,553,310,139,0,0,0,0,0,1
36,1466,1235,2,127,1011,52,37,29,0,0,0
3,9,834,1568,437,86,295,185,302,503,160,1
294,216,62,1331,7,222,8597,8598,34,1053,0,3
3229,756,189,45,3702,833,15,521,0,0,0,2
673,8599,435,2139,437,613,0,0,0,0,0,0
821,95,6,1112,1809,415,3144,0,0,0,0,0
3,213,3201,4522,843,275,2085,5769,0,0,0,1
1455,578,3790,8600,8601,8602,1247,252,0,0,0,2
8,819,284,2,4,14,379,260,463,1857,0,0
294,68,98,15,18,402,12,2,4,0,0,2
8,7,41,855,386,21,50,0,0,0,0,3
598,4523,13,1027,841,4995,3966,57,0,0,0,0
83,401,816,95,109,40,174,0,0,0,0,0
5,167,396,320,1059,2,2316,0,0,0,0,2
158,24,5,19,298,935,467,878,0,0,0,2
70,124,3,2670,105,94,141,620,88,0,0,1
10,189,2,4,1641,5,19,62,0,0,0,2
173,57,1657,1932,132,692,1204,0,0,0,0,0
949,192,6,249,8603,1139,0,0,0,0,0,0
5,19,233,30,1020,514,2,20,21,8,640,2
28,61,12,1176,1480,1197,1321,0,0,0,0,0
709,186,29,8604,3,476,34,69,639,0,0,1
3,483,2074,56,736,4338,0,0,0,0,0,1
5,5370,2,20,1688,610,410,299,0,0,0,2
610,622,179,378,21,117,140,62,2,114,0,3
7,41,578,125,2,495,2,239,0,0,0,3
74,2,27,8,3,5770,217,241,0,0,0,1
255,447,250,3307,2373,2,4,266,520,230,0,0
5,19,552,1358,255,447,144,0,0,0,0,2
3,8605,125,2146,3159,6,305,1140,0,0,0,1
2278,1091,8606,2298,3,6,121,82,0,0,0,1
3,9,66,21,143,2368,2816,2,59,0,0,1
13,84,2823,435,2645,1066,5771,188,183,584,0,1
7,148,196,1626,892,8607,136,8608,8,0,0,3
439,1129,375,3,134,2,4,1462,740,6,428,1
641,2403,2025,3154,14,876,43,0,0,0,0,0
1221,291,8,4930,372,5,2103,24,0,0,0,2
265,253,8609,2,2763,111,2,22,0,0,0,0
362,571,2326,53,1786,1084,2,0,0,0,0,0
373,267,2,8,17,77,23,0,0,0,0,3
101,466,303,269,1122,5,19,0,0,0,0,2
5,1832,1263,21,320,567,44,1721,6,1552,0,2
5,509,2161,99,200,1840,2,0,0,0,0,2
4143,2,256,269,179,378,39,0,0,0,0,0
1178,219,183,497,8610,17,2,117,7,285,32,2
477,1597,3879,1435,889,245,2,0,0,0,0,0
8611,46,282,2662,1784,89,122,0,0,0,0,1
2,1091,223,5,67,119,1127,0,0,0,0,2
3,9,72,146,248,21,1113,310,1323,0,0,1
5,994,197,8612,14,29,378,0,0,0,0,2
1325,1189,6,1382,5772,8613,8614,0,0,0,0,0
90,1730,189,2,4,1074,64,2,0,0,0,0
36,204,25,92,2,22,8,278,2,4,0,0
3,221,360,146,248,21,2,139,923,367,0,1
79,3426,132,8615,317,1093,1620,0,0,0,0,2
184,136,230,50,992,44,17,2,8,0,0,2
3,808,519,52,3374,4760,3296,0,0,0,0,1
3,86,37,623,42,96,514,2,1533,0,0,1
467,281,282,1901,188,2662,8616,0,0,0,0,2
4286,5296,478,8617,2,2125,8618,6,976,609,3452,1
36,13,281,473,3371,409,104,2791,0,0,0,0
71,343,4025,39,208,165,8619,900,13,0,0,0
7,148,403,484,1034,2,127,0,0,0,0,3
45,886,893,336,8620,981,6,8621,0,0,0,3
2076,8,65,340,424,192,0,0,0,0,0,3
15,18,166,311,2,4,45,68,0,0,0,2
3,9,34,84,25,2,20,32,873,333,0,1
76,8622,371,23,8623,1269,258,757,3,9,502,1
10,160,12,28,51,14,1129,2327,3478,1382,31,0
3,8624,8625,953,2577,88,3951,6,131,0,0,1
83,2,8,1365,178,283,0,0,0,0,0,0
157,397,5718,1049,518,104,1783,0,0,0,0,3
17,525,761,88,3654,8626,32,561,0,0,0,2
157,788,198,16,2484,5434,7,148,343,0,0,3
28,106,11,2,4,327,2,0,0,0,0,0
36,280,561,926,2966,2782,0,0,0,0,0,0
469,3709,13,1894,171,82,375,6,8627,79,0,3
10,12,4524,107,394,1065,614,39,0,0,0,0
631,14,1275,257,97,1937,243,13,0,0,0,0
7,1180,718,210,2,1899,460,53,659,2,4,3
115,1767,380,135,8628,8629,0,0,0,0,0,0
4525,1043,3562,1373,396,3572,8630,0,0,0,0,0
7,41,222,321,2023,34,649,39,0,0,0,3
44,617,167,2806,779,117,17,80,32,2476,0,3
251,1746,2811,2812,220,3101,0,0,0,0,0,0
5,19,258,757,23,1314,3065,670,34,0,0,2
1397,593,2755,2,4,82,13,6,5507,8631,0,0
3,9,583,888,8632,193,100,274,0,0,0,1
833,1208,353,3420,1694,39,158,7,78,3157,40,3
10,35,11,2,4,2,73,87,0,0,0,2
5,19,60,25,92,2,20,520,2,20,2,2
42,51,2,4,279,161,293,3,0,0,0,1
637,203,565,2,22,2438,2,22,896,157,0,1
209,817,130,432,43,110,274,2,603,2,0,0
1818,1819,3121,754,2,22,74,5653,8,0,0,0
125,1383,188,5421,0,0,0,0,0,0,0,0
864,925,3497,768,3864,542,26,0,0,0,0,0
28,51,2,4,390,2,394,1141,0,0,0,0
56,26,8633,4312,168,8634,8635,2826,0,0,0,1
14,12,2,4,38,614,7,719,11,2,4,3
7,1235,2,127,3294,1273,4518,2136,695,2628,0,3
5,63,15,201,3754,2,27,0,0,0,0,2
1121,961,1420,8636,6,93,0,0,0,0,0,0
3,35,47,12,393,303,536,722,428,0,0,1
107,468,53,2420,518,507,79,6,78,0,0,3
297,66,415,69,737,851,201,462,0,0,0,1
325,276,1301,29,1343,2,20,100,3,0,0,1
98,15,18,451,2,4,45,213,68,0,0,2
885,883,3,4464,1021,11,2,6,694,0,0,1
10,61,160,11,1196,828,890,355,543,39,0,0
268,493,63,2,4,176,586,2,3104,0,0,0
172,987,71,74,637,350,1047,0,0,0,0,1
1635,45,213,68,98,15,18,166,147,11,2,2
1170,137,60,1198,2,20,2,24,226,0,0,0
3,9,3200,3009,760,261,6,568,398,0,0,1
8,5,374,1324,14,650,197,273,0,0,0,2
28,61,24,11,590,1197,527,16,756,76,0,0
121,440,7,41,482,62,166,71,857,753,175,3
3,46,1166,2127,99,506,111,5091,2,20,0,1
3,1235,2,20,316,940,104,542,1327,121,0,1
5,3512,5773,5774,171,55,0,0,0,0,0,2
330,2,338,288,606,141,171,38,5,264,128,2
3,72,146,248,21,2,139,328,4526,0,0,1
300,202,53,2079,2,4,474,667,353,0,0,0
156,29,3,97,818,8637,0,0,0,0,0,1
2287,8638,26,3438,8639,193,2485,93,3,0,0,1
3,238,4807,523,1069,93,6,121,82,0,0,1
107,468,30,1076,90,8640,8641,2,4,6,7,3
5,49,1100,4171,1781,29,2818,208,50,0,0,2
3,9,72,146,2383,248,706,706,1537,0,0,1
318,115,579,1233,1470,236,0,0,0,0,0,0
3,608,364,1704,0,0,0,0,0,0,0,1
427,49,854,2,22,26,170,89,122,0,0,1
108,636,509,1099,2,4,2750,487,13,0,0,0
70,3,6,97,5236,4360,1687,3618,0,0,0,1
2,322,112,1394,1926,3097,3819,32,966,8642,0,3
318,247,5775,49,2,266,0,0,0,0,0,0
123,8643,7,121,3087,667,713,939,2981,6,128,3
5,19,72,1068,2,2,252,110,3807,2,0,2
129,1080,39,3250,11,26,3,51,0,0,0,1
1697,267,2,8,134,17,161,83,0,0,0,3
249,677,726,300,103,2,4,2,4,0,0,0
184,2157,15,18,4859,5,167,1598,2324,63,160,2
3,149,92,2,27,2,64,0,0,0,0,1
8644,969,1628,2841,205,292,2,22,0,0,0,0
1135,13,648,4150,916,158,437,5015,0,0,0,0
62,872,16,1073,4378,1587,0,0,0,0,0,3
3,2643,5338,126,2,760,518,8645,125,1248,0,1
36,13,3679,8646,7,108,78,2,64,29,30,3
365,8647,16,52,93,3,9,53,2583,40,180,1
102,47,362,1684,3444,5776,505,1739,0,0,0,0
7,41,847,1998,5777,1392,1540,1304,292,49,2,3
57,510,2339,889,33,137,39,0,0,0,0,0
5,303,972,605,5778,16,2268,548,0,0,0,2
65,84,28,2,245,88,4527,748,1549,4528,375,1
5,2,22,1955,101,487,0,0,0,0,0,2
17,8,1159,2,424,270,32,977,0,0,0,3
3,91,37,42,58,2,47,1385,0,0,0,1
1121,1921,29,1260,2,152,2,79,2726,0,0,3
10,61,12,876,15,5,19,527,1844,215,3751,2
4529,196,136,97,3339,3269,8648,2,27,0,0,0
545,2134,966,969,2663,611,5779,8649,0,0,0,0
76,1018,1124,3,9,4216,4403,203,2,59,23,1
3,9,157,66,21,75,706,1537,304,563,0,1
1438,1156,3697,393,6,70,3,0,0,0,0,1
5,1906,1455,269,16,5780,1434,320,3484,0,0,2
10,4212,374,51,651,62,3,0,0,0,0,1
3,8650,2526,8651,89,8652,3755,8653,0,0,0,1
342,53,1120,44,74,268,6,70,0,0,0,0
10,142,47,202,667,4441,1796,0,0,0,0,0
3,1725,246,1117,304,706,6,3713,0,0,0,1
10,12,4053,826,1747,665,112,0,0,0,0,0
130,432,7,41,666,422,383,618,437,613,0,3
7,150,75,1178,2,4,0,0,0,0,0,3
2426,8654,60,12,2,4,418,3488,153,0,0,0
102,47,130,436,2210,7,285,1032,0,0,0,3
28,11,360,1880,1812,5781,34,0,0,0,0,0
5,19,3756,15,18,49,1505,652,2,6,312,2
5,264,1217,3067,75,429,2,4,0,0,0,2
297,66,231,421,515,1588,56,81,0,0,0,1
490,8655,171,6,8656,4257,5595,0,0,0,0,0
2443,6,112,3202,2,20,2,114,313,0,0,0
232,38,614,57,1950,153,0,0,0,0,0,0
3,264,198,378,5782,3177,1303,1372,113,0,0,1
8657,8658,155,2,22,8,607,0,0,0,0,0
265,8659,198,1220,351,261,0,0,0,0,0,0
7,285,422,76,5783,2,424,176,0,0,0,2
723,638,45,44,962,8,356,12,2,4,0,0
3,150,37,69,737,2,4,308,2243,0,0,1
90,3360,2064,352,4530,132,0,0,0,0,0,0
265,149,2,22,2885,473,64,0,0,0,0,0
5,2301,15,18,1048,1480,330,2,13,0,0,2
306,221,1860,17,80,609,566,2,117,1507,0,3
3,9,4095,2,409,126,498,2,100,2,8660,1
231,561,526,16,81,2661,196,486,6,31,0,1
144,79,3,9,219,183,1213,894,1652,0,0,1
28,35,12,2,4,327,2,0,0,0,0,0
43,49,2786,1462,3,133,69,6,305,0,0,1
119,5784,4047,48,2,22,8,5,0,0,0,2
647,448,140,115,48,307,2827,3,0,0,0,1
286,1164,44,246,101,48,211,491,0,0,0,0
3,1586,2998,2955,38,332,1487,2,0,0,0,1
802,377,372,1350,17,77,270,258,741,1104,3327,2
4013,8661,529,30,1041,5785,3940,0,0,0,0,0
3,850,2,4,14,198,43,45,12,2,4,1
236,178,71,8662,28,6,173,0,0,0,0,0
3,206,21,75,4508,3742,1875,2,59,0,0,1
265,93,1097,137,49,1791,1540,1304,633,0,0,0
239,471,2193,1160,1694,390,384,0,0,0,0,0
32,2640,16,240,58,275,0,0,0,0,0,1
44,1706,2305,30,8663,3172,1913,39,350,1425,0,0
568,398,1725,8664,588,3,0,0,0,0,0,1
42,35,24,459,3918,58,145,166,11,6,126,1
15,18,166,11,2,4,45,213,68,0,0,2
3,155,139,923,367,2,59,0,0,0,0,1
830,65,2338,2584,251,0,0,0,0,0,0,0
7,844,5786,1762,4081,625,2,463,341,0,0,3
44,193,366,30,2216,40,154,0,0,0,0,0
5,504,2184,2,59,2128,2908,14,5787,0,0,2
660,384,353,118,300,103,2,4,88,0,0,0
54,427,2816,281,33,1598,391,3143,0,0,0,0
441,296,8665,135,1083,3757,4685,0,0,0,0,0
34,15,2501,5788,74,250,3882,0,0,0,0,2
28,63,14,307,3524,168,137,0,0,0,0,2
184,8666,54,2359,6,341,131,0,0,0,0,0
249,110,132,39,3188,1786,370,0,0,0,0,0
8667,46,721,1126,1038,2,73,441,0,0,0,0
863,1152,158,6,50,16,7,41,8,284,2,3
5789,1156,1076,74,2233,379,275,3464,3,0,0,1
5,19,2745,16,29,836,889,801,252,0,0,2
98,15,18,57,278,916,1116,74,0,0,0,2
10,72,11,34,934,528,512,233,300,202,0,0
10,369,891,35,12,2,4,2157,431,8668,721,2
3,1636,325,621,16,1496,931,3536,0,0,0,1
962,8669,5790,2843,299,140,1837,197,0,0,0,2
426,2983,55,3716,596,960,0,0,0,0,0,2
94,151,276,21,42,1097,800,3,0,0,0,1
5,88,14,55,5,1109,223,8,0,0,0,2
131,8670,4524,112,6,3669,0,0,0,0,0,0
889,137,342,49,1052,6,31,0,0,0,0,0
76,8,296,732,855,1161,1736,12,25,7,41,3
2,8,136,176,2216,711,2,67,4237,0,0,2
3,34,4502,1185,400,4342,2461,81,0,0,0,1
1764,590,2986,1027,2,4,175,2,6,599,0,0
10,11,534,232,90,490,2,0,0,0,0,0
126,579,532,275,2413,1936,996,0,0,0,0,1
3,221,1773,21,75,170,1931,0,0,0,0,1
37,42,2,4,3400,58,2,4,6,2003,81,1
5,30,140,2,27,23,498,88,0,0,0,2
10,35,201,826,137,192,920,0,0,0,0,0
4123,8671,822,1035,726,136,680,8,5,0,0,2
324,62,13,3602,104,2,20,67,313,0,0,3
34,5791,5689,755,62,3099,29,141,3507,0,0,3
513,603,32,566,424,225,1505,3,9,0,0,1
43,46,21,315,5,0,0,0,0,0,0,2
344,383,417,8,1474,13,215,517,346,1821,0,1
3063,5339,5340,8672,411,32,105,1316,8673,439,0,3
25,92,94,8674,169,2,4,473,64,0,0,1
5,744,2196,70,0,0,0,0,0,0,0,2
8675,49,101,4425,2,27,3,3633,0,0,0,1
98,15,18,402,147,12,2,4,45,68,0,2
95,109,99,331,12,40,174,0,0,0,0,0
556,2275,63,3008,426,5426,768,765,0,0,0,1
2268,299,244,629,2,4,2,2,20,0,0,2
4228,1535,48,1799,3345,3344,3,2,127,0,0,1
26,2218,718,54,4531,2221,6,93,3,0,0,1
1705,2,83,2,8,1365,236,0,0,0,0,0
8676,8677,638,113,11,2,4,4171,2,0,0,0
2467,66,231,16,1909,547,125,181,214,0,0,1
631,478,5262,529,2379,2367,8678,0,0,0,0,0
43,2370,654,16,5792,630,44,8679,0,0,0,0
10,35,12,1796,8680,1250,112,0,0,0,0,2
587,712,1390,46,135,2,22,5793,0,0,0,0
297,8681,2946,8682,4303,603,1058,584,1238,0,0,1
3,1318,823,727,23,0,0,0,0,0,0,1
3,754,380,965,8683,181,388,0,0,0,0,1
15,18,60,12,2,4,45,68,0,0,0,2
192,186,5794,33,2904,835,0,0,0,0,0,0
7,285,2830,8,5,2249,3046,0,0,0,0,2
768,72,2470,2856,100,54,0,0,0,0,0,0
101,273,116,5,5071,2,73,604,1216,5518,0,2
233,25,2,27,2,6,2156,3357,0,0,0,0
192,8684,8685,2001,8686,2035,742,309,0,0,0,0
10,189,2,4,827,39,201,15,36,204,1422,2
2254,181,214,3,363,0,0,0,0,0,0,1
3,9,861,5795,2806,319,70,8687,6,31,16,1
83,2,485,8,23,223,153,67,345,0,0,2
3,72,21,75,2368,2816,367,0,0,0,0,1
1395,1136,3758,356,11,2190,189,0,0,0,0,0
10,179,5796,3,1061,507,141,2809,0,0,0,1
1792,38,139,235,2,716,702,470,4164,2,64,1
31,2369,8688,111,526,16,58,8689,2094,0,0,1
7,25,215,2,4,316,916,132,12,1772,0,3
3305,896,469,210,2,2,4,229,2,114,0,0
1477,303,269,376,288,606,5797,2,20,2560,5,2
320,5,809,1949,2342,238,257,0,0,0,0,2
8690,186,386,3759,201,44,347,2739,1961,983,0,1
